ProductCode, PriceGroupCode, Value
"J31090142","NAS2","360"
"J31090142","NASMSA","495.5"
"J31090142","NELLY","485.5"
"J31090142","NRBHOTEL","462"
"J31090142","NYALI","445"
"J31090142","OBEROI","4.42"
"J31090142","PDA_FOC","0"
"J31090142","PK DRIFT U","467.25"
"J31090142","PK HEM UPC","467.25"
"J31090142","PK SHIPSCH","467.25"
"J31090142","PORK BLOCK","440"
"J31090142","PORK LOIN","440"
"J31090142","PORK SPECX","445"
"J31090142","PORK/BEEF","315"
"J31090142","PORKER1/06","3.08"
"J31090142","PORKER-SEA","2.92"
"J31090142","RASHID","5.81"
"J31090142","SCORE","4.3"
"J31090142","SERENA","360"
"J31090142","SERENA CH","4.3"
"J31090142","SERENA-TZ","3.61"
"J31090142","SERTZOLDIS","3.61"
"J31090142","SHOPRITE","4.3"
"J31090142","SODEX-FAC","3.76"
"J31090142","SPINNEYS 0","5.98"
"J31090142","SSUDMEATCO","5.27"
"J31090142","SUDANFOB07","6.01"
"J31090142","TEST","535"
"J31090142","TESTB","429"
"J31090142","TIWI","355"
"J31090142","TZ 010608","4.38"
"J31090142","TZ 2010","6.2"
"J31090142","TZ 2010MWZ","6.2"
"J31090142","U/TURN MW.","4.07"
"J31090142","UPC","582"
"J31090142","UPPER-ZON","4.3"
"J31090142","U-TURN","4.07"
"J31090142","UTURN07","4.38"
"J31090142","WATSON CAT","360"
"J31090142","Y/C 010608","5.15"
"J31090142","YR-CHOICE","4.37"
"J31090143","AL_JAZIRA","0.59"
"J31090143","PDA_FOC","0"
"J31090143","RASHID","1.2"
"J31090144","AL_JAZIRA","1.17"
"J31090144","PDA_FOC","0"
"J31090144","RASHID","2.4"
"J31090145","A/JAZIRA","2.589"
"J31090145","ALMAFD","3,000"
"J31090145","ALPHA TRAD","1.38016"
"J31090145","ALSEER0106","1.4074"
"J31090145","ELFAB","1.189"
"J31090145","ELFAB0106","1.286"
"J31090145","ENHANCE","1.44372"
"J31090145","EX-FACT-KE","150"
"J31090145","FARMFRESH","3,000"
"J31090145","FARMFRESH2","1.067"
"J31090145","PDA_FOC","0"
"J31090145","SEA-DXB","1.022"
"J31090145","SPIN_FD","1.267"
"J31090145","SPIN_RETAI","2.67"
"J31090145","SPINABU-SE","1"
"J31090145","SPINNEYS 0","2.46"
"J31090145","TCS_ORGANI","2.19"
"J31090145","TCS-AIR","1.57"
"J31090145","TCS-AIR157","2.8725"
"J31090145","TCS-ORG 2","3.5525"
"J31090145","TCS-SEA","1"
"J31090145","TCS-SEA1/4","1.362"
"J31090146","ABC","264"
"J31090146","AHMED SEIF","1.55"
"J31090146","ASC","189.5"
"J31090146","ASMARA","1.8"
"J31090146","B/CHOICE","1.63"
"J31090146","B/CHOICE 2","1.83"
"J31090146","BABY LOIN","217.5"
"J31090146","BAMBIS","1.66"
"J31090146","BCLSRITDSM","1.55"
"J31090146","BELLY","263"
"J31090146","BF OLD  SP","264"
"J31090146","BOBS BAR","189.5"
"J31090146","BRIGHT","1.55"
"J31090146","BRITISH","164.3"
"J31090146","BRITISH_AD","1.63"
"J31090146","CH-DAR-ES","1.55"
"J31090146","CHRIS","1.55"
"J31090146","COAST","333.5"
"J31090146","COASTB","209.35"
"J31090146","DOR_AGAK","1.79"
"J31090146","EX-FACT-KE","200"
"J31090146","EX-FACTORY","1.63"
"J31090146","EXFACTORY2","1.63"
"J31090146","EXFACTORY3","1.63"
"J31090146","EXFACTORYC","1.63"
"J31090146","F.O.C.","0"
"J31090146","FOB","1.89"
"J31090146","FOB010107","2.34"
"J31090146","FOB11204","1.89"
"J31090146","FOB11204IA","1.89"
"J31090146","FOB11204IK","1.89"
"J31090146","FOB11204OB","1.89"
"J31090146","FOB11204PP","1.89"
"J31090146","FOB11204RI","1.89"
"J31090146","FOB150705","2.08"
"J31090146","FOB2010","2.34"
"J31090146","GERM EMBAS","1.79"
"J31090146","GLACIERES","1.89"
"J31090146","GONDENI","189.5"
"J31090146","HANA_GEO","1.79"
"J31090146","HERITAGE","264"
"J31090146","HOLIDAY2","264"
"J31090146","INDIAN","209.35"
"J31090146","INNSCOR2","264"
"J31090146","INTER_SMKT","1.94"
"J31090146","LABADE","1.89"
"J31090146","MAX MART","2.24"
"J31090146","MSADEC","295.5"
"J31090146","MSAHOTEL","269"
"J31090146","MT_KENYA","189.05"
"J31090146","NAIROBI","186.55"
"J31090146","NAIROBISCH","186.55"
"J31090146","NAKUKIGALI","3.57"
"J31090146","NAKUMATT","282.5"
"J31090146","NASMSA","187"
"J31090146","NRBHOTEL","206.85"
"J31090146","NYALI","189.5"
"J31090146","OBEROI","1.89"
"J31090146","OLJUMOKE","39.09"
"J31090146","PAKLTD","1.79"
"J31090146","PAULINE","1.7"
"J31090146","PDA_FOC","0"
"J31090146","PK DRIFT U","209.35"
"J31090146","PK HEM UPC","209.35"
"J31090146","PK SHIPSCH","209.35"
"J31090146","PORK SPECX","189.5"
"J31090146","PORK/BEEF","189.5"
"J31090146","SCORE","1.55"
"J31090146","SERENA CH","1.55"
"J31090146","SERENA-NEW","1.6"
"J31090146","SERENA-TZ","1.55"
"J31090146","SERTZOLDIS","1.55"
"J31090146","SHOPRITE","1.55"
"J31090146","SODEX-FAC","1.58"
"J31090146","SUDANFOB07","2.58"
"J31090146","TCS-AIR157","3.94"
"J31090146","TCS-ORG 2","5.17"
"J31090146","TEST","264"
"J31090146","TEST2","209.35"
"J31090146","TESTB","222.5"
"J31090146","TESTC","206.85"
"J31090146","TESTN","206.85"
"J31090146","TIWI","198.975"
"J31090146","TUSKER","291"
"J31090146","TZ 010608","2.01"
"J31090146","TZ 2010","2.2"
"J31090146","TZ 2010MWZ","2.2"
"J31090146","U/TURN MW.","1.7"
"J31090146","UCHUMI","282.5"
"J31090146","UCHUMI-UG","2.06"
"J31090146","UPC","333.5"
"J31090146","UPPER-ZON","1.55"
"J31090146","U-TURN","1.7"
"J31090146","UTURN07","1.83"
"J31090146","VAMP","2.34"
"J31090146","WATSON CAT","264"
"J31090146","YR-CHOICE","1.83"
"J31090147","ASC","18.4"
"J31090147","BOBS BAR","18.4"
"J31090147","COASTB","19.32"
"J31090147","F.O.C.","0"
"J31090147","GONDENI","18.4"
"J31090147","INDIAN","19.32"
"J31090147","MSADEC","19.32"
"J31090147","NAIROBI","13.4"
"J31090147","NAIROBISCH","13.4"
"J31090147","NYALI","18.4"
"J31090147","PDA_FOC","0"
"J31090147","PK DRIFT U","19.32"
"J31090147","PK HEM UPC","19.32"
"J31090147","PK SHIPSCH","19.32"
"J31090147","PORK SPECX","18.4"
"J31090147","PORK/BEEF","18.4"
"J31090147","TIWI","19.32"
"J31090147","WATSON CAT","18.4"
"J31090148","ALMAFD","3,100"
"J31090148","ALPHA TRAD","3.84"
"J31090148","ALSEER0106","4.11"
"J31090148","B/CHOICE","3.81"
"J31090148","B/CHOICE 2","4.28"
"J31090148","ELFAB","3.12"
"J31090148","ELFAB0106","3.36"
"J31090148","EX-FACT-KE","670"
"J31090148","EX-FACTORY","3.81"
"J31090148","EXFACTORY2","3.81"
"J31090148","EXFACTORY3","3.81"
"J31090148","EXFACTORYC","3.81"
"J31090148","FARMFRESH","3,100"
"J31090148","FARMFRESH2","3.05"
"J31090148","FOB010107","5.36"
"J31090148","FOB11204","4.33"
"J31090148","FOB11204IA","4.33"
"J31090148","FOB11204IK","4.33"
"J31090148","FOB11204OB","4.33"
"J31090148","FOB11204PP","4.33"
"J31090148","FOB11204RI","4.33"
"J31090148","FOB150705","4.77"
"J31090148","FOB2010","5.36"
"J31090148","GLACIERES","4.33"
"J31090148","LABADE","4.33"
"J31090148","MATRA","2.8"
"J31090148","MATRAH-AIR","2.75"
"J31090148","OBEROI","4.33"
"J31090148","PALM TREE","498"
"J31090148","PDA_FOC","0"
"J31090148","PORKER1/06","2.97"
"J31090148","PORKER-AIR","3.95"
"J31090148","PORKER-SEA","2.97"
"J31090148","R. A. INT","5.24"
"J31090148","SEA-DXB","2.85"
"J31090148","SPIN_FD","3.61"
"J31090148","SPINABU-SE","2.75"
"J31090148","SUDANFOB","5.24"
"J31090148","SUDANFOB07","5.9"
"J31090148","TCS-SEA","2.75"
"J31090148","TCS-SEA1/4","3.86"
"J31090148","U/TURN MW.","3.98"
"J31090148","U-TURN","3.98"
"J31090148","UTURN07","4.28"
"J31090148","YR-CHOICE","4.5"
"J31090149","A/JAZIRA","3.36"
"J31090149","ABC","286"
"J31090149","AHMED SEIF","2.29"
"J31090149","AL_JAZIRA","2.6"
"J31090149","ARIF MANJI","2.29"
"J31090149","ASC","205.5"
"J31090149","ASMARA","2.54"
"J31090149","B/CHOICE","2.4"
"J31090149","B/CHOICE 2","2.51"
"J31090149","BABY LOIN","236"
"J31090149","BAMBIS","2.15"
"J31090149","BCLSRITDSM","2.29"
"J31090149","BELLY","286"
"J31090149","BF OLD  SP","286"
"J31090149","BOBS BAR","205.5"
"J31090149","BRIGHT","2.29"
"J31090149","BRITISH","170.05"
"J31090149","BRITISH_AD","2"
"J31090149","CH-DAR-ES","2.29"
"J31090149","CHRIS","2.14"
"J31090149","COAST","396.5"
"J31090149","COASTB","227.2"
"J31090149","DOR_AGAK","2.38"
"J31090149","EX-FACT-KE","590"
"J31090149","EX-FACTORY","2.4"
"J31090149","EXFACTORY2","2.4"
"J31090149","EXFACTORY3","2.4"
"J31090149","EXFACTORYC","2.4"
"J31090149","F.O.C.","0"
"J31090149","FOB","2.67"
"J31090149","FOB010107","3.3"
"J31090149","FOB11204","2.67"
"J31090149","FOB11204IA","2.67"
"J31090149","FOB11204IK","2.67"
"J31090149","FOB11204OB","2.67"
"J31090149","FOB11204PP","2.67"
"J31090149","FOB11204RI","2.67"
"J31090149","FOB150705","2.93"
"J31090149","GERM EMBAS","2.32"
"J31090149","GLACIERES","2.67"
"J31090149","GONDENI","205.5"
"J31090149","HANA_GEO","2.32"
"J31090149","HERITAGE","286"
"J31090149","HOLIDAY2","286"
"J31090149","INDIAN","227.2"
"J31090149","INNSCOR2","286"
"J31090149","INTER_SMKT","2.6"
"J31090149","LABADE","2.67"
"J31090149","MAX MART","3.15"
"J31090149","MSADEC","351.5"
"J31090149","MSAHOTEL","291"
"J31090149","MT_KENYA","195.6"
"J31090149","NAIROBI","193.1"
"J31090149","NAIROBISCH","193.1"
"J31090149","NAKUKIGALI","3.86"
"J31090149","NAKUMATT","337.5"
"J31090149","NASMSA","203"
"J31090149","NRBHOTEL","224.7"
"J31090149","NYALI","205.5"
"J31090149","OBEROI","2.67"
"J31090149","OLJUMOKE","50.71"
"J31090149","PAKLTD","2.32"
"J31090149","PAULINE","2.21"
"J31090149","PDA_FOC","0"
"J31090149","PK DRIFT U","227.2"
"J31090149","PK HEM UPC","227.2"
"J31090149","PK SHIPSCH","227.2"
"J31090149","PORK SPECX","205.5"
"J31090149","PORK/BEEF","205.5"
"J31090149","RASHID","2.94"
"J31090149","SCORE","2.14"
"J31090149","SERENA CH","2.14"
"J31090149","SERENA-NEW","2.2"
"J31090149","SERENA-TZ","2.13"
"J31090149","SERTZOLDIS","2.03"
"J31090149","SHOPRITE","2.14"
"J31090149","SODEX-FAC","1.64"
"J31090149","SPIN_ABU","2.61"
"J31090149","SPIN_BAH","2.61"
"J31090149","SPIN_RETAI","2.12"
"J31090149","SPINNEYS 0","3.18"
"J31090149","SUDANFOB07","3.63"
"J31090149","TCS_ORGANI","4.7"
"J31090149","TCS-AIR","2.09"
"J31090149","TCS-AIR157","3.705"
"J31090149","TCS-AIR6/6","2.15"
"J31090149","TCS-AIR8/5","2.26"
"J31090149","TCS-ORG 2","4.575"
"J31090149","TEST","286"
"J31090149","TEST2","227.2"
"J31090149","TESTB","241"
"J31090149","TESTC","224.7"
"J31090149","TESTN","224.7"
"J31090149","TIWI","215.775"
"J31090149","TUSKER","347"
"J31090149","TZ 010608","4.11"
"J31090149","U/TURN MW.","2.51"
"J31090149","UCHUMI","337.5"
"J31090149","UCHUMI-UG","2.24"
"J31090149","UPC","396.5"
"J31090149","UPPER-ZON","2.14"
"J31090149","U-TURN","2.51"
"J31090149","WATSON CAT","286"
"J31090149","YR-CHOICE","4.25"
"J31090150","AL_JAZIRA","0.34"
"J31090150","PDA_FOC","0"
"J31090150","RASHID","1.09"
"J31090150","SPIN_ABU","0.34"
"J31090150","SPIN_BAH","0.34"
"J31090150","SPIN_RETAI","0.17"
"J31090150","TCS-AIR","0.24"
"J31090151","AL_JAZIRA","2.33"
"J31090151","ALMAFD","2,200"
"J31090151","DIRECT","153.5"
"J31090151","F.O.C.","0"
"J31090151","FARMFRESH","2,200"
"J31090151","PDA_FOC","0"
"J31090151","RASHID","3.74"
"J31090151","SPIN_ABU","2.12"
"J31090151","SPIN_BAH","2.12"
"J31090151","SPIN_RETAI","1.72"
"J31090151","TCS-AIR","1.94"
"J31090151","THOMSUN","1.8"
"J31090152","F.O.C.","0"
"J31090152","PDA_FOC","0"
"J31090153","A/JAZ SEA","1.65"
"J31090153","A/JAZIRA","2.95"
"J31090153","AL_JAZIRA","2.09"
"J31090153","ALJAZIRA","0.7"
"J31090153","ALMAFD","1,000"
"J31090153","ALPHA TRAD","1.34"
"J31090153","ALSEER0106","1.25"
"J31090153","ASC","40"
"J31090153","BOBS BAR","40"
"J31090153","COASTB","42"
"J31090153","ELFAB","1.37"
"J31090153","ELFAB0106","1.39"
"J31090153","ENHANCE","1.63"
"J31090153","EX-FACT-KE","140"
"J31090153","F.O.C.","0"
"J31090153","FARMFRESH","1,000"
"J31090153","FARMFRESH2","1.05"
"J31090153","GONDENI","40"
"J31090153","INDIAN","42"
"J31090153","MATRA","0.6"
"J31090153","MATRAH-AIR","1.54"
"J31090153","MSADEC","57"
"J31090153","MSAHOTEL","57"
"J31090153","MT_KENYA","40"
"J31090153","NAIROBI","40"
"J31090153","NAIROBISCH","40"
"J31090153","NYALI","40"
"J31090153","PDA_FOC","0"
"J31090153","PK DRIFT U","42"
"J31090153","PK HEM UPC","42"
"J31090153","PK SHIPSCH","42"
"J31090153","PORK SPECX","40"
"J31090153","PORK/BEEF","40"
"J31090153","RASHID","3.19"
"J31090153","SEA-DXB","0.95"
"J31090153","SPIN_ABU","1.54"
"J31090153","SPIN_BAH","1.54"
"J31090153","SPIN_FD","1.41"
"J31090153","SPIN_RETAI","1.2"
"J31090153","SPINABU-SE","0.95"
"J31090153","SPINNEYS 0","2.5"
"J31090153","TCS_ORGANI","4.38"
"J31090153","TCS-AIR","1.39"
"J31090153","TCS-AIR157","3.23"
"J31090153","TCS-AIR6/6","1.4"
"J31090153","TCS-AIR8/5","1.51"
"J31090153","TCS-ORG 2","4.13"
"J31090153","TCS-SEA","0.95"
"J31090153","TCS-SEA1/4","1.25"
"J31090153","TEST","47"
"J31090153","THOMSUN","0.7"
"J31090153","TIWI","42"
"J31090153","WATSON CAT","47"
"J31090154","AL_JAZIRA","3.74"
"J31090154","ALMAFD","2,250"
"J31090154","ASC","137.9"
"J31090154","BOBS BAR","137.9"
"J31090154","COASTB","144.795"
"J31090154","F.O.C.","0"
"J31090154","FARMFRESH","2,250"
"J31090154","GONDENI","137.9"
"J31090154","INDIAN","144.795"
"J31090154","MSADEC","144.795"
"J31090154","NAIROBI","132.9"
"J31090154","NAIROBISCH","132.9"
"J31090154","NYALI","137.9"
"J31090154","PDA_FOC","0"
"J31090154","PK DRIFT U","144.795"
"J31090154","PK HEM UPC","144.795"
"J31090154","PK SHIPSCH","144.795"
"J31090154","PORK SPECX","137.9"
"J31090154","PORK/BEEF","137.9"
"J31090154","RASHID","4.62"
"J31090154","SPIN_ABU","3.9"
"J31090154","SPIN_BAH","3.9"
"J31090154","SPIN_RETAI","3.33"
"J31090154","TCS-AIR","3.64"
"J31090154","THOMSUN","1.95"
"J31090154","TIWI","144.795"
"J31090154","WATSON CAT","137.9"
"J31090155","A/JAZIRA","2.29"
"J31090155","AL_JAZIRA","1.54"
"J31090155","ALJAZIRA","600"
"J31090155","ALMAFD","1,000"
"J31090155","ALPHA TRAD","0.92"
"J31090155","BOBS BAR","10"
"J31090155","ENHANCE","1.38"
"J31090155","F.O.C.","0"
"J31090155","FARMFRESH","1,000"
"J31090155","FARMFRESH2","0.85"
"J31090155","GONDENI","10"
"J31090155","PDA_FOC","0"
"J31090155","PK DRIFT U","10.5"
"J31090155","PK HEM UPC","10.5"
"J31090155","PK SHIPSCH","10.5"
"J31090155","PORK SPECX","10"
"J31090155","PORK/BEEF","10"
"J31090155","RASHID","2.71"
"J31090155","SPIN_ABU","1.54"
"J31090155","SPIN_BAH","1.54"
"J31090155","SPIN_RETAI","1.2"
"J31090155","SPINNEYS 0","2.5"
"J31090155","TCS_ORGANI","4.38"
"J31090155","TCS-AIR157","3.23"
"J31090155","TCS-AIR6/6","1.4"
"J31090155","TCS-AIR8/5","1.51"
"J31090155","TCS-ORG 2","4.13"
"J31090155","TCS-SEA1/4","1.14"
"J31090155","TEST","9"
"J31090156","A/JAZIRA","4.08"
"J31090156","ABC","289"
"J31090156","AHMED SEIF","2.27"
"J31090156","AL_JAZIRA","3.02"
"J31090156","ASC","243"
"J31090156","ASMARA","2.77"
"J31090156","B/CHOICE","2.38"
"J31090156","B/CHOICE 2","2.68"
"J31090156","BABY LOIN","262.5"
"J31090156","BAMBIS","2.55"
"J31090156","BCLSRITDSM","2.27"
"J31090156","BELLY","275"
"J31090156","BF OLD  SP","289"
"J31090156","BOBS BAR","243"
"J31090156","BRIGHT","2.27"
"J31090156","BRITISH","198"
"J31090156","BRITISH_AD","2.34"
"J31090156","CH-DAR-ES","2.27"
"J31090156","CHRIS","2.39"
"J31090156","COAST","405.5"
"J31090156","COASTB","255.15"
"J31090156","DOR_AGAK","2.56"
"J31090156","EX-FACT-KE","390"
"J31090156","EX-FACTORY","2.38"
"J31090156","EXFACTORY2","2.38"
"J31090156","EXFACTORY3","2.38"
"J31090156","EXFACTORYC","2.38"
"J31090156","F.O.C.","0"
"J31090156","FOB","2.91"
"J31090156","FOB010107","3.6"
"J31090156","FOB11204","2.91"
"J31090156","FOB11204IA","2.91"
"J31090156","FOB11204IK","2.91"
"J31090156","FOB11204OB","2.91"
"J31090156","FOB11204PP","2.91"
"J31090156","FOB11204RI","2.91"
"J31090156","FOB150705","3.2"
"J31090156","GERM EMBAS","2.76"
"J31090156","GLACIERES","2.91"
"J31090156","GONDENI","243"
"J31090156","HANA_GEO","2.76"
"J31090156","HERITAGE","289"
"J31090156","HOLIDAY2","289"
"J31090156","INDIAN","255.15"
"J31090156","INNSCOR2","289"
"J31090156","INTER_SMKT","3.12"
"J31090156","KIJENGE_S","2.39"
"J31090156","LABADE","2.91"
"J31090156","MAX MART","3.44"
"J31090156","MSADEC","328"
"J31090156","MSAHOTEL","299"
"J31090156","MT_KENYA","115"
"J31090156","NAIROBI","224.85"
"J31090156","NAIROBISCH","224.85"
"J31090156","NASMSA","238"
"J31090156","NRBHOTEL","250"
"J31090156","NYALI","243"
"J31090156","OBEROI","2.91"
"J31090156","OLJUMOKE","71.89"
"J31090156","PAKLTD","2.76"
"J31090156","PAULINE","3.14"
"J31090156","PDA_FOC","0"
"J31090156","PK DRIFT U","255.15"
"J31090156","PK HEM UPC","255.15"
"J31090156","PK SHIPSCH","255.15"
"J31090156","PORK SPECX","243"
"J31090156","PORK/BEEF","243"
"J31090156","RASHID","3.56"
"J31090156","SCORE","2.39"
"J31090156","SERENA CH","2.39"
"J31090156","SERENA-NEW","2.35"
"J31090156","SERENA-TZ","2.27"
"J31090156","SERTZOLDIS","2.27"
"J31090156","SHOPRITE","2.39"
"J31090156","SODEX-FAC","2.65"
"J31090156","SPIN_ABU","2.39"
"J31090156","SPIN_BAH","2.39"
"J31090156","SPIN_RETAI","1.74"
"J31090156","SPINNEYS 0","3.59"
"J31090156","SUDANFOB07","3.96"
"J31090156","TCS_ORGANI","5.82"
"J31090156","TCS-AIR","2.2"
"J31090156","TCS-AIR157","4.44"
"J31090156","TCS-AIR6/6","2.24"
"J31090156","TCS-AIR8/5","2.39"
"J31090156","TCS-ORG 2","5.57"
"J31090156","TEST","289"
"J31090156","TESTB","272.5"
"J31090156","TIWI","255.15"
"J31090156","TZ 010608","3"
"J31090156","TZ 2010","3.5"
"J31090156","TZ 2010MWZ","3.5"
"J31090156","U/TURN MW.","2.49"
"J31090156","UCHUMI-UG","2.63"
"J31090156","UPC","405.5"
"J31090156","UPPER-ZON","2.39"
"J31090156","U-TURN","2.49"
"J31090156","UTURN07","2.68"
"J31090156","WATSON CAT","289"
"J31090156","YR-CHOICE","2.67"
"J31090157","A/JAZIRA","4.43"
"J31090157","ABC","300"
"J31090157","AHMED SEIF","2.52"
"J31090157","AL_JAZIRA","3.31"
"J31090157","ASC","251"
"J31090157","ASMARA","3.02"
"J31090157","B/CHOICE","2.64"
"J31090157","B/CHOICE 2","2.97"
"J31090157","BABY LOIN","272"
"J31090157","BAMBIS","2.58"
"J31090157","BCLSRITDSM","2.52"
"J31090157","BELLY","285"
"J31090157","BF OLD  SP","300"
"J31090157","BOBS BAR","251"
"J31090157","BRIGHT","2.52"
"J31090157","BRITISH","200.35"
"J31090157","BRITISH_AD","2.43"
"J31090157","CH-DAR-ES","2.52"
"J31090157","CHRIS","2.42"
"J31090157","COAST","420"
"J31090157","COASTB","263.55"
"J31090157","DOR_AGAK","2.58"
"J31090157","EX-FACT-KE","410"
"J31090157","EX-FACTORY","2.64"
"J31090157","EXFACTORY2","2.64"
"J31090157","EXFACTORY3","2.64"
"J31090157","EXFACTORYC","2.64"
"J31090157","F.O.C.","0"
"J31090157","FOB","3.17"
"J31090157","FOB010107","3.92"
"J31090157","FOB11204","3.17"
"J31090157","FOB11204IA","3.17"
"J31090157","FOB11204IK","3.17"
"J31090157","FOB11204OB","3.17"
"J31090157","FOB11204PP","3.17"
"J31090157","FOB11204RI","3.17"
"J31090157","FOB150705","3.49"
"J31090157","GERM EMBAS","2.79"
"J31090157","GLACIERES","3.17"
"J31090157","GONDENI","251"
"J31090157","HANA_GEO","2.79"
"J31090157","HERITAGE","300"
"J31090157","HOLIDAY2","300"
"J31090157","INDIAN","263.55"
"J31090157","INNSCOR2","300"
"J31090157","INTER_SMKT","3.35"
"J31090157","KIJENGE_S","2.42"
"J31090157","LABADE","3.17"
"J31090157","MAX MART","3.75"
"J31090157","MSADEC","340"
"J31090157","MSAHOTEL","310"
"J31090157","MT_KENYA","125"
"J31090157","NAIROBI","227.5"
"J31090157","NAIROBISCH","227.5"
"J31090157","NASMSA","246"
"J31090157","NRBHOTEL","259"
"J31090157","NYALI","251"
"J31090157","OBEROI","3.17"
"J31090157","OLJUMOKE","52.71"
"J31090157","P/TREE KES","295"
"J31090157","PAKLTD","2.79"
"J31090157","PALM TREE","4.65"
"J31090157","PAULINE","2.31"
"J31090157","PDA_FOC","0"
"J31090157","PK DRIFT U","263.55"
"J31090157","PK HEM UPC","263.55"
"J31090157","PK SHIPSCH","263.55"
"J31090157","PORK SPECX","251"
"J31090157","PORK/BEEF","251"
"J31090157","SCORE","2.42"
"J31090157","SERENA CH","2.42"
"J31090157","SERENA-NEW","2.52"
"J31090157","SERENA-TZ","2.52"
"J31090157","SERTZOLDIS","2.52"
"J31090157","SHOPRITE","2.42"
"J31090157","SODEX-FAC","2.69"
"J31090157","SPIN_ABU","2.51"
"J31090157","SPIN_BAH","2.51"
"J31090157","SPIN_RETAI","1.9"
"J31090157","SPINNEYS 0","3.72"
"J31090157","SUDANFOB07","4.6"
"J31090157","TCS_ORGANI","5.41"
"J31090157","TCS-AIR","1.97"
"J31090157","TCS-AIR157","4.1"
"J31090157","TCS-AIR6/6","2.01"
"J31090157","TCS-AIR8/5","2.14"
"J31090157","TCS-ORG 2","5.16"
"J31090157","TEST","300"
"J31090157","TESTB","282"
"J31090157","TIWI","263.55"
"J31090157","TZ 010608","3.2"
"J31090157","TZ 2010","3.75"
"J31090157","TZ 2010MWZ","3.75"
"J31090157","U/TURN MW.","2.76"
"J31090157","UCHUMI-UG","2.72"
"J31090157","UPC","420"
"J31090157","UPPER-ZON","2.42"
"J31090157","U-TURN","2.76"
"J31090157","UTURN07","2.97"
"J31090157","WATSON CAT","300"
"J31090157","YR-CHOICE","2.97"
"J31090158","ABC","2,309"
"J31090158","AHMED SEIF","1.39"
"J31090158","ALPHA TRAD","1.9"
"J31090158","ASC","179.5"
"J31090158","ASMARA","1.89"
"J31090158","B/CHOICE","1.53"
"J31090158","B/CHOICE 2","1.6"
"J31090158","B/EMB 2","1.31"
"J31090158","BABY LOIN","2,309"
"J31090158","BAMBIS","1.92"
"J31090158","BCLSRITDSM","1.39"
"J31090158","BELLY","2,309"
"J31090158","BF OLD  SP","2,309"
"J31090158","BOBS BAR","179.5"
"J31090158","BRIGHT","1.39"
"J31090158","BRITISH","1,844"
"J31090158","BRITISH_AD","2.13"
"J31090158","BTSH-ERITR","1.31"
"J31090158","CH-DAR-ES","1.39"
"J31090158","CHRIS","1.91"
"J31090158","COAST","154.5"
"J31090158","COASTB","125"
"J31090158","DOR_AGAK","1.98"
"J31090158","EX-FACTORY","1.53"
"J31090158","EXFACTORY2","1.53"
"J31090158","EXFACTORY3","1.53"
"J31090158","EXFACTORYC","1.53"
"J31090158","F.O.C.","0"
"J31090158","FOB","2.08"
"J31090158","FOB010107","2.7"
"J31090158","FOB11204","2.18"
"J31090158","FOB11204IA","2.18"
"J31090158","FOB11204IK","2.18"
"J31090158","FOB11204OB","2.18"
"J31090158","FOB11204PP","2.18"
"J31090158","FOB11204RI","2.18"
"J31090158","FOB150705","2.4"
"J31090158","GERM EMBAS","2.08"
"J31090158","GLACIERES","2.18"
"J31090158","GONDENI","179.5"
"J31090158","HANA_GEO","2.08"
"J31090158","HERITAGE","2,309"
"J31090158","HOLIDAY2","2,309"
"J31090158","INDIAN","188.475"
"J31090158","INNSCOR2","2,309"
"J31090158","KIJENGE_S","1.91"
"J31090158","LABADE","2.18"
"J31090158","MAX MART","2.58"
"J31090158","MSADEC","147.5"
"J31090158","MSAHOTEL","2,399"
"J31090158","MT_KENYA","1,735"
"J31090158","NAIROBI","174.47917"
"J31090158","NAIROBISCH","2,093.75"
"J31090158","NAKUMATT","128"
"J31090158","NASMSA","174.5"
"J31090158","NRBHOTEL","2,309"
"J31090158","NYALI","179.5"
"J31090158","OBEROI","2.18"
"J31090158","OLJUMOKE","23.8"
"J31090158","PAKLTD","1.91"
"J31090158","PAULINE","1.9"
"J31090158","PDA_FOC","0"
"J31090158","PK DRIFT U","188.475"
"J31090158","PK HEM UPC","188.475"
"J31090158","PK SHIPSCH","188.475"
"J31090158","PORK SPECX","179.5"
"J31090158","PORK/BEEF","179.5"
"J31090158","SCORE","1.91"
"J31090158","SERENA CH","1.91"
"J31090158","SERENA-NEW","1.45"
"J31090158","SERENA-TZ","1.39"
"J31090158","SERTZOLDIS","1.39"
"J31090158","SHOPRITE","1.91"
"J31090158","SODEX-FAC","1.75"
"J31090158","STAFF","102"
"J31090158","STAFF 2007","102"
"J31090158","STAFF B","78"
